,Al,Density,ClsCoef,Hubs
1,Knn,0.434580803,0.50582863,0.834303992
2,ANN,0.090080537,0.224253573,0.43676887
3,Knn,0.419699779,0.155886438,0.273755538
4,ANN,0.052599533,0.369392853,0.007740361
5,ANN,0.256935979,0.969474012,0.294008983
6,Knn,0.368179576,0.110480352,0.825518414
7,ANN,0.670263665,0.134672191,0.188341918
8,SVM,0.327016433,0.848711706,0.972758641
9,SVM,0.934182715,0.660916655,0.727416854
10,DT,0.793256408,0.397110511,0.998485462
11,ANN,0.832247808,0.139800921,0.567296213
12,ANN,0.95529983,0.582108269,0.027239352
13,DT,0.751189198,0.441838027,0.636733853
14,DT,0.24739734,0.274850797,0.46744582
15,ANN,0.635009364,0.096827013,0.212732401
16,GLM,0.477511239,0.127507338,0.912666553
17,GLM,0.075253368,0.555477221,0.131263494
18,Knn,0.714617108,0.749057634,0.292804381
19,GLM,0.279828392,0.433155332,0.310376519
20,DT,0.083322857,0.614668286,0.229193623
21,SVM,0.774320417,0.394164665,0.459603766
22,SVM,0.742131842,0.296841853,0.609014487
23,DT,0.917339455,0.066138336,0.830549632
24,DT,0.706701624,0.557290955,0.594914233
25,ANN,0.531069254,0.627113671,0.24657835
26,GLM,0.660572416,0.348658987,0.635287225
27,GLM,0.505592469,0.325275371,0.344468823
28,DT,0.067123532,0.77109538,0.061027562
29,ANN,0.839457619,0.998739472,0.378727464
30,DT,0.534837588,0.838920244,0.377442583
31,SVM,0.294662886,0.328155127,0.282598115
32,Knn,0.647637736,0.346642039,0.279111577
33,Knn,0.892987225,0.268089701,0.303393231
34,Knn,0.789889335,0.372382391,0.374572926
35,DT,0.327302751,0.923850395,0.554780233
36,DT,0.385755476,0.549616409,0.649107078
37,ANN,0.844058162,0.77850374,0.161517241
38,SVM,0.149129537,0.400834924,0.434228894
39,Knn,0.905944139,0.488055433,0.931709651
40,Knn,0.490494096,0.846814046,0.920801261
41,SVM,0.849580212,0.565812823,0.076611118
42,ANN,0.524455148,0.608506304,0.829641144
43,ANN,0.435558229,0.686716855,0.890104957
44,DT,0.377797641,0.717299161,0.678433914
45,ANN,0.842881087,0.309635599,0.120701248
46,SVM,0.396095385,0.717672178,0.521147619
47,ANN,0.433861117,0.65295132,0.783085904
48,ANN,0.619266049,0.241513318,0.112547658
49,GLM,0.747957997,0.822065714,0.203100086
50,SVM,0.635721548,0.010247614,0.98118608
51,DT,0.915156104,0.672113417,0.188252902
52,ANN,0.381690593,0.06307525,0.49258936
53,DT,0.136195937,0.315327777,0.499114726
54,Knn,0.39471749,0.947672809,0.518582083
55,GLM,0.452000631,0.925481438,0.121044706
56,GLM,0.955698144,0.278794164,0.629601354
57,Knn,0.809108085,0.160447626,0.367712016
58,SVM,0.677199753,0.828859241,0.855054024
59,ANN,0.942715781,0.297373,0.386013612
60,ANN,0.321297069,0.194484663,0.54004438
61,GLM,0.840824933,0.358876864,0.053578788
62,GLM,0.761308599,0.025766444,0.963520196
63,ANN,0.333991461,0.536774381,0.217451517
64,DT,0.38344835,0.727733783,0.347446445
65,ANN,0.52094708,0.470624811,0.232816439
66,GLM,0.932378297,0.989035743,0.763457848
67,ANN,0.908609169,0.68900095,0.336789932
68,SVM,0.237595514,0.947060585,0.101169857
69,GLM,0.568510177,0.803745979,0.852907582
70,Knn,0.121289274,0.369490425,0.735202145
71,Knn,0.464104182,0.054309928,0.114017973
72,GLM,0.001329487,0.497923074,0.853308586
73,Knn,0.785753832,0.006241411,0.089414136
74,ANN,0.271361142,0.791904239,0.340363621
75,ANN,0.395177545,0.179661431,0.305195317
76,Knn,0.571995028,0.368167469,0.155040714
77,GLM,0.396877033,0.142592615,0.640644673
78,DT,0.214104882,0.383716457,0.493126134
79,SVM,0.266732447,0.327382949,0.722287842
80,ANN,0.921491834,0.343418207,0.183504572
81,Knn,0.25791934,0.544612807,0.475219886
82,Knn,0.818323778,0.673514441,0.496796929
83,ANN,0.011563461,0.742580002,0.406963136
84,SVM,0.431548402,0.44167607,0.837973147
85,GLM,0.961294862,0.308448579,0.166292246
86,ANN,0.173327772,0.76319015,0.343508566
87,Knn,0.236495495,0.920607767,0.386814666
88,Knn,0.150972271,0.709880081,0.668038144
89,SVM,0.11857788,0.908701573,0.011638352
90,GLM,0.326196855,0.013256095,0.751364159
91,SVM,0.04143647,0.825745783,0.860852013
92,DT,0.799129178,0.355889887,0.582804612
93,SVM,0.199266033,0.251417209,0.375890657
94,DT,0.321273886,0.342287786,0.845589792
95,ANN,0.636599988,0.398546886,0.332593503
96,Knn,0.659727328,0.808344178,0.669480772
97,GLM,0.259194372,0.473933065,0.777932419
98,GLM,0.722354265,0.92181919,0.944273145
99,SVM,0.81306906,0.880828673,0.986080467
100,GLM,0.603607563,0.028597273,0.966878956
