"","Al","","",""
"1","Knn","0.434580803383142","0.505828629713506","0.834303992101923"
"2","ANN","0.0900805369019508","0.224253573454916","0.436768870102242"
"3","Knn","0.419699779246002","0.155886438209563","0.273755537811667"
"4","ANN","0.0525995325297117","0.369392853463069","0.0077403609175235"
"5","ANN","0.256935979472473","0.969474011799321","0.294008982600644"
"6","Knn","0.368179575772956","0.110480351839215","0.825518414378166"
"7","ANN","0.670263665029779","0.134672190528363","0.188341917935759"
"8","SVM","0.327016433002427","0.84871170623228","0.972758641000837"
"9","SVM","0.934182715369388","0.660916654858738","0.727416853653267"
"10","DT","0.793256408302113","0.397110511315987","0.998485461808741"
"11","ANN","0.8322478083428","0.139800920616835","0.567296213470399"
"12","ANN","0.955299830064178","0.582108268514276","0.0272393522318453"
"13","DT","0.751189197879285","0.441838026512414","0.636733853258193"
"14","DT","0.247397340135649","0.27485079690814","0.467445819638669"
"15","ANN","0.63500936422497","0.0968270134180784","0.212732400512323"
"16","GLM","0.477511239005253","0.127507338300347","0.912666553398594"
"17","GLM","0.0752533678896725","0.555477221030742","0.131263494258747"
"18","Knn","0.714617107762024","0.749057633802295","0.292804380878806"
"19","GLM","0.279828391969204","0.433155332459137","0.310376519337296"
"20","DT","0.0833228565752506","0.614668286405504","0.229193623410538"
"21","SVM","0.7743204170838","0.394164665136486","0.459603765746579"
"22","SVM","0.742131841834635","0.296841852832586","0.609014486894011"
"23","DT","0.917339455336332","0.0661383362021297","0.830549631500617"
"24","DT","0.706701624440029","0.55729095521383","0.594914232846349"
"25","ANN","0.531069253571332","0.627113671042025","0.246578350430354"
"26","GLM","0.66057241638191","0.34865898732096","0.635287225246429"
"27","GLM","0.505592468893155","0.32527537108399","0.344468822935596"
"28","DT","0.0671235318295658","0.771095380187035","0.0610275624785572"
"29","ANN","0.83945761853829","0.998739471891895","0.37872746377252"
"30","DT","0.534837587503716","0.838920244481415","0.377442583208904"
"31","SVM","0.294662886066362","0.328155126888305","0.282598115270957"
"32","Knn","0.647637735819444","0.346642039250582","0.27911157743074"
"33","Knn","0.892987224971876","0.268089700723067","0.303393231472"
"34","Knn","0.789889334701002","0.372382391011342","0.374572926200926"
"35","DT","0.327302751364186","0.923850395483896","0.554780232720077"
"36","DT","0.385755475843325","0.549616409465671","0.649107078323141"
"37","ANN","0.844058161834255","0.7785037397407","0.161517241271213"
"38","SVM","0.149129537167028","0.400834923610091","0.434228893835098"
"39","Knn","0.905944138765335","0.488055433379486","0.931709651369601"
"40","Knn","0.490494095720351","0.846814046381041","0.920801260741428"
"41","SVM","0.849580211797729","0.565812823129818","0.0766111183911562"
"42","ANN","0.52445514826104","0.608506303513423","0.829641144489869"
"43","ANN","0.435558228520676","0.686716854572296","0.890104956692085"
"44","DT","0.377797640860081","0.717299160780385","0.678433914436027"
"45","ANN","0.842881086748093","0.309635598678142","0.120701248059049"
"46","SVM","0.396095384610817","0.717672178288922","0.521147618768737"
"47","ANN","0.433861116645858","0.652951320400462","0.783085904084146"
"48","ANN","0.619266049237922","0.241513317916542","0.112547657918185"
"49","GLM","0.74795799725689","0.82206571358256","0.203100086189806"
"50","SVM","0.635721548227593","0.010247613536194","0.98118608049117"
"51","DT","0.915156103670597","0.672113417414948","0.188252901658416"
"52","ANN","0.381690592737868","0.0630752502474934","0.49258935963735"
"53","DT","0.136195936938748","0.315327776828781","0.499114725971594"
"54","Knn","0.394717490300536","0.947672808542848","0.518582082819194"
"55","GLM","0.452000631485134","0.925481437938288","0.121044706087559"
"56","GLM","0.955698144389316","0.278794163605198","0.629601353779435"
"57","Knn","0.809108085231856","0.160447626141831","0.36771201598458"
"58","SVM","0.677199753466994","0.82885924121365","0.855054023908451"
"59","ANN","0.942715781275183","0.297372999833897","0.386013612383977"
"60","ANN","0.321297068614513","0.194484663428739","0.540044379653409"
"61","GLM","0.840824932558462","0.358876863727346","0.0535787879489362"
"62","GLM","0.76130859926343","0.0257664441596717","0.963520195800811"
"63","ANN","0.33399146143347","0.536774381296709","0.217451517470181"
"64","DT","0.38344835024327","0.727733782725409","0.347446445375681"
"65","ANN","0.520947080105543","0.470624811016023","0.232816439354792"
"66","GLM","0.932378297438845","0.989035742590204","0.76345784845762"
"67","ANN","0.908609168604016","0.689000950194895","0.336789932334796"
"68","SVM","0.237595513695851","0.947060585254803","0.10116985742934"
"69","GLM","0.568510176613927","0.803745979210362","0.852907581720501"
"70","Knn","0.12128927372396","0.369490424869582","0.73520214529708"
"71","Knn","0.464104182086885","0.0543099278584123","0.11401797272265"
"72","GLM","0.00132948672398925","0.497923073591664","0.853308585938066"
"73","Knn","0.785753831733018","0.00624141120351851","0.089414136018604"
"74","ANN","0.271361142396927","0.79190423944965","0.340363620780408"
"75","ANN","0.395177545025945","0.179661430884153","0.305195317137986"
"76","Knn","0.571995028294623","0.368167468579486","0.155040713958442"
"77","GLM","0.396877032937482","0.142592615215108","0.640644673490897"
"78","DT","0.214104881742969","0.383716456592083","0.493126133922487"
"79","SVM","0.266732446616516","0.327382949413732","0.722287842072546"
"80","ANN","0.921491834102198","0.343418207485229","0.18350457190536"
"81","Knn","0.257919339928776","0.544612807221711","0.475219886284322"
"82","Knn","0.818323778454214","0.6735144413542","0.496796929044649"
"83","ANN","0.0115634605754167","0.74258000170812","0.406963136279956"
"84","SVM","0.431548402411863","0.441676069516689","0.837973147397861"
"85","GLM","0.961294861976057","0.308448578696698","0.166292245965451"
"86","ANN","0.173327772412449","0.763190149562433","0.343508566031232"
"87","Knn","0.236495494609699","0.92060776706785","0.386814665514976"
"88","Knn","0.150972271105275","0.709880081005394","0.668038143543527"
"89","SVM","0.118577880319208","0.908701573265716","0.0116383521817625"
"90","GLM","0.326196855399758","0.0132560953497887","0.751364158699289"
"91","SVM","0.0414364696480334","0.825745783280581","0.860852013342083"
"92","DT","0.799129177816212","0.355889887083322","0.582804611884058"
"93","SVM","0.199266033247113","0.251417208695784","0.375890657305717"
"94","DT","0.321273885667324","0.342287786304951","0.845589792123064"
